step,prediction_loss
35008,1.1215907761652488e-05
35009,1.1149631063744891e-05
35010,1.2173551112937275e-05
35011,1.0986992492689753e-05
35012,9.267709174309855e-06
35013,1.100624376704218e-05
35014,1.4717807061970234e-05
35015,9.859849342319649e-06
35016,1.3051875612291042e-05
35017,1.41610416903859e-05
35018,1.1083680874435233e-05
35019,1.29751624626806e-05
35020,8.15160274214577e-06
35021,1.1050779903598595e-05
35022,8.818960850476287e-06
35023,1.5362105841632e-05
35024,9.51829133555293e-06
35025,1.0593411388981622e-05
35026,9.855777534539811e-06
35027,1.2592080565809738e-05
35028,8.556800821679644e-06
35029,8.45919203129597e-06
35030,1.0574344742053654e-05
35031,1.2096485988877248e-05
35032,1.0525453944865149e-05
35033,1.0484166523383465e-05
35034,7.934610039228573e-06
35035,1.0755148650787303e-05
35036,1.0976768862747122e-05
35037,9.94755555439042e-06
35038,1.685908682702575e-05
35039,1.754956247168593e-05
35040,8.107364010356832e-06
35041,1.2195956514915451e-05
35042,7.310287401196547e-06
35043,1.3868105270375963e-05
35044,9.362989658256993e-06
35045,1.1103095857833978e-05
35046,9.851101822277997e-06
35047,1.0700335224100854e-05
35048,9.445479918213096e-06
35049,8.814107786747627e-06
35050,1.1565887689357623e-05
35051,1.0231426131213084e-05
35052,8.76097419677535e-06
35053,8.663511835038662e-06
35054,1.2480825716920664e-05
35055,1.4960508451622443e-05
35056,8.854123734636232e-06
35057,1.5978923329384997e-05
35058,1.2924409020342864e-05
35059,1.3486180250765756e-05
35060,1.7085487343138084e-05
35061,1.7746884623193182e-05
35062,1.5092807188921142e-05
35063,2.0574359950842336e-05
35064,2.064431828330271e-05
35065,1.2424986380210612e-05
35066,1.779296508175321e-05
35067,1.42600483741262e-05
35068,1.7237158317584544e-05
35069,1.3622613550978713e-05
35070,1.434521527698962e-05
35071,1.4409290997718928e-05
35072,1.3445257536659485e-05
35073,1.7531790945213288e-05
35074,1.3547955859394278e-05
35075,1.3618685443361755e-05
35076,1.6390893506468274e-05
35077,1.5261208318406716e-05
35078,1.6302456060657278e-05
35079,1.578020783199463e-05
35080,2.313875484105665e-05
35081,1.988059011637233e-05
35082,1.6771877199062146e-05
35083,2.0268304069759324e-05
35084,9.260406841349322e-06
35085,1.747653186612297e-05
35086,1.2122414773330092e-05
35087,1.224115567310946e-05
35088,1.334741864411626e-05
35089,1.1239704690524375e-05
35090,1.1931738299608696e-05
35091,2.006780596275348e-05
35092,1.2575374057632873e-05
35093,1.4321100934466813e-05
35094,1.2765429346472956e-05
35095,1.1640871889539994e-05
35096,1.260436783923069e-05
35097,1.394592891301727e-05
35098,1.4551215826941188e-05
35099,1.311415689997375e-05
35100,1.5276948033715598e-05
35101,1.7411051885574125e-05
35102,1.6870264516910538e-05
35103,1.5564732166239992e-05
35104,1.6361673260689713e-05
35105,1.3976013178762514e-05
35106,2.011790820688475e-05
35107,1.2347696610959248e-05
35108,1.533273643872235e-05
35109,1.7737698726705275e-05
35110,1.6405308997491375e-05
35111,1.917050212796312e-05
35112,1.219994192069862e-05
35113,2.042959204118233e-05
35114,1.435955891793128e-05
35115,1.5090970919118265e-05
35116,1.346540648228256e-05
35117,1.0237869901175143e-05
35118,1.2211274224682713e-05
35119,1.4523011486744508e-05
35120,9.592979949957224e-06
35121,1.1990817256446462e-05
35122,1.0585901691229084e-05
35123,1.7031952666002326e-05
35124,1.1006089152942876e-05
35125,1.0542483323661145e-05
35126,1.1529281437105963e-05
35127,1.1470376193756238e-05
35128,1.1022628314094618e-05
35129,1.0613824088068212e-05
35130,1.0961505722661968e-05
35131,1.2671874173975084e-05
35132,1.7489723177277483e-05
35133,8.5231258708518e-06
35134,1.7892256437335163e-05
35135,9.697661880636588e-06
35136,1.441756739950506e-05
35137,1.7133139408542775e-05
35138,1.0954590834444389e-05
35139,1.0921623470494524e-05
35140,1.28903648146661e-05
35141,1.153717403212795e-05
35142,1.5986710423021577e-05
35143,9.972524821932892e-06
35144,1.6225178114837036e-05
35145,1.2727697139780504e-05
35146,1.5826446542632766e-05
35147,1.1416947927500589e-05
35148,1.443316159566166e-05
35149,9.017850970849396e-06
35150,1.3108286111673806e-05
35151,1.0039605513156856e-05
35152,1.7085872968891636e-05
35153,1.1311055459373163e-05
35154,1.7159409253508784e-05
35155,1.2209768101456577e-05
35156,1.4220265256881248e-05
35157,1.7697366274660453e-05
35158,1.3602961189462803e-05
35159,1.1248166629229672e-05
35160,1.2548927770694718e-05
35161,1.430369320587488e-05
35162,1.0130736882274505e-05
35163,9.967773621610831e-06
35164,1.2812362001568545e-05
35165,1.2330294339335524e-05
35166,1.170157247543102e-05
35167,1.1863224244734738e-05
35168,1.341577990388032e-05
35169,1.571693064761348e-05
35170,9.40378595259972e-06
35171,1.2258640708751043e-05
35172,1.2696293197222984e-05
35173,1.3726637916988691e-05
35174,1.0438398931000847e-05
35175,9.211331416736355e-06
35176,1.134437206928851e-05
35177,1.091813828679733e-05
35178,9.838508958637249e-06
35179,1.2311878890614024e-05
35180,1.498940218880307e-05
35181,1.186432291433448e-05
35182,9.171887541015168e-06
35183,1.029624581860844e-05
35184,9.055129339685664e-06
35185,2.0241050151526e-05
35186,1.0701331120799296e-05
35187,8.727243766770698e-06
35188,1.093637547455728e-05
35189,1.0541112715145571e-05
35190,1.1030377208953723e-05
35191,1.0596265383355783e-05
35192,1.432584940630477e-05
35193,1.2806645827367902e-05
35194,1.2353759302641263e-05
35195,1.0574769476079382e-05
35196,1.3543871318688616e-05
35197,1.0493477020645514e-05
35198,7.723893759248313e-06
35199,1.7622132872929797e-05
35200,1.2868885278294329e-05
35201,1.1623431419138797e-05
35202,2.283091453136876e-05
35203,8.09025459602708e-06
35204,8.965695997176226e-06
35205,7.731897312623914e-06
35206,1.2485676052165218e-05
35207,8.98483267519623e-06
35208,1.0551500963629223e-05
35209,1.3090165339235682e-05
35210,8.3927752712043e-06
35211,1.0007932360167617e-05
35212,7.502464995923219e-06
35213,1.0048761396319604e-05
35214,9.739263077790383e-06
35215,9.113573469221592e-06
35216,1.275148315471597e-05
35217,8.477053597744089e-06
35218,8.647176400700118e-06
35219,9.64337868936127e-06
35220,9.875144314719364e-06
35221,8.378368875128217e-06
35222,1.0214820576948114e-05
35223,6.57090095046442e-06
35224,1.070604776032269e-05
35225,1.2874723324785007e-05
35226,1.0173177543038037e-05
35227,1.0644620488164946e-05
35228,1.1707442354236264e-05
35229,9.36105971049983e-06
35230,8.377915037272032e-06
35231,1.0224772267974911e-05
35232,8.606005394540261e-06
35233,1.1797022125392688e-05
35234,1.2482451893447433e-05
35235,1.025993606162956e-05
35236,1.1322494174237365e-05
35237,1.0788698091346303e-05
35238,1.554366826894693e-05
35239,1.1903664926649071e-05
35240,1.3033426512265578e-05
35241,1.0623310117807703e-05
35242,1.1546955647645518e-05
35243,9.899246833811048e-06
35244,1.218466513819294e-05
35245,1.1570617061806844e-05
35246,1.0955173820548224e-05
35247,9.80546246864833e-06
35248,1.1042843652830925e-05
35249,1.0357292921980845e-05
35250,1.5958110452629626e-05
35251,1.0581969945633318e-05
35252,1.7400074284523726e-05
35253,1.9511151549522765e-05
35254,1.6251062334049493e-05
35255,2.1979600205668248e-05
35256,1.453084587410558e-05
35257,1.848270039772615e-05
35258,1.3864299944543744e-05
35259,2.1590598407783546e-05
35260,1.694019192655105e-05
35261,1.5495237676077522e-05
35262,2.419424345134757e-05
35263,1.190592138300417e-05
35264,2.0142586436122656e-05
35265,2.106887404806912e-05
35266,2.180832416343037e-05
35267,1.738459468469955e-05
35268,1.8710799849941395e-05
35269,1.8820266632246785e-05
35270,1.614684697415214e-05
35271,1.7212503735208884e-05
35272,1.1375293979654089e-05
35273,1.7754642612999305e-05
35274,1.4678294064651707e-05
35275,1.685889765212778e-05
35276,1.3280404346005524e-05
35277,2.412247340544127e-05
35278,1.9182878531864844e-05
35279,1.427357165084686e-05
35280,1.6333478924934752e-05
35281,1.6723757653380744e-05
35282,1.4272639418777544e-05
35283,1.6484633306390606e-05
35284,1.4586675206373911e-05
35285,1.674982013355475e-05
35286,1.3969123756396584e-05
35287,1.3743573617830409e-05
35288,1.1700813956849744e-05
35289,1.1557809557416476e-05
35290,1.7378195479977876e-05
35291,1.092070851882454e-05
35292,1.715410871838685e-05
35293,1.5763936971779913e-05
35294,1.2985594366909936e-05
35295,1.0204293175775092e-05
35296,1.2106273970857728e-05
35297,1.1268092748650815e-05
35298,1.1382790944480805e-05
35299,1.3706462596019264e-05
35300,1.4216359886631835e-05
35301,1.4134979210211895e-05
35302,1.3714441593037918e-05
35303,1.005078502203105e-05
35304,9.815474186325446e-06
35305,1.0628523341438267e-05
35306,8.585580872022547e-06
35307,7.782328793837223e-06
35308,1.0585292329778896e-05
35309,9.038529242388904e-06
35310,7.41307167118066e-06
35311,8.185329534171615e-06
35312,1.799482743081171e-05
35313,9.289359695685562e-06
35314,2.4012864741962403e-05
35315,1.4479944184131456e-05
35316,1.253092796105193e-05
35317,1.2677204722422177e-05
35318,1.079672347259475e-05
35319,9.738309927342924e-06
35320,1.0426263543195091e-05
35321,8.940815860114526e-06
35322,1.0796858077810612e-05
35323,1.1783325135183986e-05
35324,9.047302228282206e-06
35325,9.323151971329937e-06
35326,1.1021820682799444e-05
35327,9.587943168298809e-06
35328,1.2606015843630304e-05
35329,9.29033285501646e-06
35330,1.952513775904663e-05
35331,8.228907972807065e-06
35332,1.2101218999305274e-05
35333,9.14795327844331e-06
35334,1.2177943062852137e-05
35335,9.112837688007858e-06
35336,1.0010805453930516e-05
35337,1.4267198821471538e-05
35338,1.6110094293253496e-05
35339,1.1102226380899085e-05
35340,1.3760145520791411e-05
35341,1.0426152584841477e-05
35342,9.535662684356794e-06
35343,9.059126568899956e-06
35344,1.122354751714738e-05
35345,1.239388257090468e-05
35346,1.059539135894738e-05
35347,9.532482181384694e-06
35348,1.160649389930768e-05
35349,1.171701751445653e-05
35350,9.900723853206728e-06
35351,1.0442547136335634e-05
35352,8.702604645804968e-06
35353,9.920874617819209e-06
35354,1.0938089872070124e-05
35355,8.157180673151743e-06
35356,1.064289426722098e-05
35357,8.226649697462562e-06
35358,8.668942427902948e-06
35359,8.89826515049208e-06
35360,1.380320554744685e-05
35361,7.954951797728427e-06
35362,1.0214934263785835e-05
35363,8.776632057561073e-06
35364,7.96595213614637e-06
35365,7.350049145316007e-06
35366,7.920990356069524e-06
35367,8.67962353368057e-06
35368,6.802745247114217e-06
35369,1.1017607903340831e-05
35370,1.2103485460102092e-05
35371,7.711058060522191e-06
35372,1.4535735317622311e-05
35373,7.451247256540228e-06
35374,8.658944352646358e-06
35375,8.093679753073957e-06
35376,1.1110640116385184e-05
35377,9.276617674913725e-06
35378,8.38181222206913e-06
35379,8.393197276745923e-06
35380,1.4505653780361172e-05
35381,6.932472842891002e-06
35382,1.0049568118120078e-05
35383,8.539256668882445e-06
35384,1.418021747667808e-05
35385,1.0170364475925451e-05
35386,1.131348926719511e-05
35387,1.1366772923793178e-05
35388,9.982469237002078e-06
35389,1.2252921806066295e-05
35390,7.795301826263312e-06
35391,8.008929398783948e-06
35392,7.80526806920534e-06
35393,9.612161193217617e-06
35394,7.534646556450752e-06
35395,7.576106781925773e-06
35396,9.585298357706051e-06
35397,8.630541742604692e-06
35398,1.6076286556199193e-05
35399,1.0505968020879664e-05
35400,1.005477588478243e-05
35401,9.28704048419604e-06
35402,9.849060916167218e-06
35403,1.071496899385238e-05
35404,7.439113232976524e-06
35405,1.336465993517777e-05
35406,1.2530489584605675e-05
35407,8.139047167787794e-06
35408,9.47598437051056e-06
35409,1.3589940863312222e-05
35410,1.5318832083721645e-05
35411,1.157057977252407e-05
35412,7.267557975865202e-06
35413,7.158680546126561e-06
35414,1.0391161595180163e-05
35415,7.171221568569308e-06
35416,7.538690624642186e-06
35417,7.675677807128523e-06
35418,1.0977235433529133e-05
35419,8.596567568019964e-06
35420,7.236511919472832e-06
35421,1.0468986147316173e-05
35422,8.126757165882736e-06
35423,1.1331861060170922e-05
35424,9.47204989643069e-06
35425,1.1631477718765382e-05
35426,1.1877792530867737e-05
35427,1.660309499129653e-05
35428,1.821718251449056e-05
35429,1.3482419490173925e-05
35430,1.458559745515231e-05
35431,1.1469378478068393e-05
35432,1.2297483408474363e-05
35433,1.0721382750489283e-05
35434,1.582279583089985e-05
35435,1.3471601960191038e-05
35436,1.1988067853963004e-05
35437,1.240690289705526e-05
35438,1.0380739695392547e-05
35439,1.4025035852682777e-05
35440,1.036192861647578e-05
35441,7.735759027127642e-06
35442,1.004311070573749e-05
35443,1.066600361809833e-05
35444,1.678348235145677e-05
35445,1.5117288057808764e-05
35446,1.3774499166174792e-05
35447,1.975277518795337e-05
35448,8.584164788771886e-06
35449,1.1997366527793927e-05
35450,9.950928870239297e-06
35451,9.87743078439962e-06
35452,1.1625042134255636e-05
35453,1.1737838576664217e-05
35454,1.3535448488255495e-05
35455,9.997642337111756e-06
35456,9.650902939029038e-06
35457,1.246840020030504e-05
35458,1.1377031114534477e-05
35459,1.0339925211155789e-05
35460,1.1231070857320448e-05
35461,6.848182692920091e-06
35462,1.3918158401793336e-05
35463,7.278968496393645e-06
35464,1.0970009498123544e-05
35465,9.654667337599676e-06
35466,1.0216314876743128e-05
35467,8.725891348149162e-06
35468,7.596015620947583e-06
35469,1.1305452972010244e-05
35470,1.0521470358071385e-05
35471,9.316735486208929e-06
35472,7.666137207706925e-06
35473,1.4938998901925515e-05
35474,1.1146282304252964e-05
35475,7.922997610876337e-06
35476,8.75408932188293e-06
35477,1.421643901267089e-05
35478,8.7392490968341e-06
35479,1.8318307411391288e-05
35480,8.899288332031574e-06
35481,1.514455652795732e-05
35482,1.0495863534742966e-05
35483,1.1146532415295953e-05
35484,1.190000693895854e-05
35485,1.5008364243840331e-05
35486,1.1455068488430696e-05
35487,9.653690540289972e-06
35488,1.307046568399528e-05
35489,1.0643026143952738e-05
35490,1.0649580872268416e-05
35491,1.3088560081087053e-05
35492,1.1719384929165244e-05
35493,1.0332199963158928e-05
35494,9.659021088737065e-06
35495,1.3074796697765125e-05
35496,1.3317122466105502e-05
35497,1.7602982552489266e-05
35498,1.8883571101468988e-05
35499,1.764744047250133e-05
35500,9.895445145957638e-06
35501,1.8596470908960328e-05
35502,1.3817387298331596e-05
35503,2.0575806047418155e-05
35504,1.7602873413125053e-05
35505,1.2178099495940842e-05
35506,2.2748554329155013e-05
35507,1.5494520994252525e-05
35508,2.31609410548117e-05
35509,1.6696292732376605e-05
35510,1.6382449757657014e-05
35511,2.005593887588475e-05
35512,1.987860377994366e-05
35513,2.006097747653257e-05
35514,1.1986020581389312e-05
35515,2.0971912817913108e-05
35516,1.0510954780329484e-05
35517,1.828121457947418e-05
35518,1.1971860658377407e-05
35519,1.6499561752425507e-05
35520,1.464967408537632e-05
35521,1.4873848158458712e-05
35522,1.066977347363718e-05
35523,1.4357889085658826e-05
35524,1.2127296031394508e-05
35525,8.021628673304804e-06
35526,1.303206772718113e-05
35527,1.3837694496032782e-05
35528,1.259897635463858e-05
35529,1.4918597116775343e-05
35530,1.1403012649680022e-05
35531,1.1530795745784417e-05
35532,1.1279681530140806e-05
35533,9.917380339174995e-06
35534,1.4065261893847492e-05
35535,1.1378247108950744e-05
35536,1.1263377018622124e-05
35537,9.228392627846915e-06
35538,1.2563838026835585e-05
35539,9.188132935378237e-06
35540,9.52621121541597e-06
35541,9.56698386289645e-06
35542,1.213665927934926e-05
35543,1.0657866369001567e-05
35544,1.037217862176476e-05
35545,1.2134363714721983e-05
35546,8.029995115066413e-06
35547,8.6071540863486e-06
35548,8.395238182856701e-06
35549,1.1304508916509803e-05
35550,9.399028385814743e-06
35551,1.0146776730834972e-05
35552,1.3674148249265272e-05
35553,1.7732536434778012e-05
35554,9.08986658032518e-06
35555,9.55302584770834e-06
35556,9.745031093189027e-06
35557,9.176026651402935e-06
35558,7.929163984954357e-06
35559,1.003011675493326e-05
35560,9.48582328419434e-06
35561,1.0936086255242117e-05
35562,6.946234861970879e-06
35563,1.0857022971322294e-05
35564,1.316990892519243e-05
35565,1.3531353943108115e-05
35566,1.2175823030702304e-05
35567,1.0025984920503106e-05
35568,1.2144304491812363e-05
35569,1.2933126527059358e-05
35570,1.1544936569407582e-05
35571,1.0341991583118215e-05
35572,8.327569958055392e-06
35573,8.991356480692048e-06
35574,9.128138117375784e-06
35575,1.7050742826540954e-05
35576,1.2140171747887509e-05
35577,1.5523741240031086e-05
35578,1.1027324944734572e-05
35579,1.319151033385424e-05
35580,1.3565618246502709e-05
35581,1.1709231330314653e-05
35582,1.4000069313624408e-05
35583,1.4375575119629502e-05
35584,1.1268032722000498e-05
35585,1.4446627574216109e-05
35586,9.620252058084588e-06
35587,1.1749251825676764e-05
35588,1.3727018995268736e-05
35589,1.4270884094003122e-05
35590,1.3573727301263716e-05
35591,1.1357465155015234e-05
35592,1.0944291716441512e-05
35593,1.3492391190084165e-05
35594,2.1309180738171563e-05
35595,1.3411786312644836e-05
35596,1.1508063835208304e-05
35597,1.1979799637629183e-05
35598,1.0063324225484394e-05
35599,1.1225643902434967e-05
35600,1.811221409298014e-05
35601,1.284525205846876e-05
35602,1.2237665941938758e-05
35603,1.0874276085814928e-05
35604,1.0991924682457466e-05
35605,8.40824213810265e-06
35606,1.1599514436966274e-05
35607,1.2251821317477152e-05
35608,1.4591295439458918e-05
35609,9.870641406450886e-06
35610,8.968559086497407e-06
35611,8.692100891494192e-06
35612,9.17260240385076e-06
35613,1.241546942765126e-05
35614,1.1550871931831352e-05
35615,1.581396827532444e-05
35616,1.2493922440626193e-05
35617,1.1139285561512224e-05
35618,1.1663768418657128e-05
35619,1.3657630006491672e-05
35620,1.0526638106966855e-05
35621,7.745147740934044e-06
35622,1.005055946734501e-05
35623,9.054731890500989e-06
35624,9.294872143073007e-06
35625,1.0397470759926364e-05
35626,1.0446220585436096e-05
35627,1.0500409189262427e-05
35628,1.2337192856648471e-05
35629,1.0426362678117584e-05
35630,9.409545782546049e-06
35631,1.0246133570035454e-05
35632,6.383962499967311e-06
35633,7.466217084584059e-06
35634,1.5427764083142392e-05
35635,1.243250608240487e-05
35636,9.284996849601155e-06
35637,9.779164429346563e-06
35638,9.401258466823492e-06
35639,1.4036222637514584e-05
35640,1.2479580618673936e-05
35641,8.180341865227092e-06
35642,1.3160938578948844e-05
35643,8.434649316768628e-06
35644,1.77515103132464e-05
35645,1.2113700904592406e-05
35646,2.2704454750055447e-05
35647,9.719236004457343e-06
35648,1.665607669565361e-05
35649,1.7461941752117127e-05
35650,1.7263409972656518e-05
35651,1.1180977708136195e-05
35652,1.907441401272081e-05
35653,1.0743437087512577e-05
35654,1.3678981304110494e-05
35655,9.720289199321996e-06
35656,1.7243484762730077e-05
35657,1.038989648805e-05
35658,1.2579290341818704e-05
35659,1.117746978707146e-05
35660,1.3649203538079746e-05
35661,1.0021357411460484e-05
35662,1.3869364011043215e-05
35663,1.1061330951633865e-05
35664,1.2024128409393596e-05
35665,1.5613924915669486e-05
35666,1.0413938070996664e-05
35667,1.0693011063267475e-05
35668,1.2086102287867106e-05
35669,9.612176654627548e-06
35670,1.4576831745216625e-05
35671,9.549955393595155e-06
35672,1.141961183748208e-05
35673,1.1957528840866871e-05
35674,1.113148573494982e-05
35675,1.112661266233772e-05
35676,7.453095804521581e-06
35677,1.0961595762637444e-05
35678,1.0978908903780392e-05
35679,1.211453400173923e-05
35680,1.0456244126544334e-05
35681,8.78127775649773e-06
35682,1.4495804862235673e-05
35683,1.2279491784283891e-05
35684,1.1903620361408684e-05
35685,1.5542365872533992e-05
35686,1.347126999462489e-05
35687,1.2437905752449296e-05
35688,1.277731735171983e-05
35689,1.9704863007063977e-05
35690,1.1910186913155483e-05
35691,1.987495852517896e-05
35692,1.0836038200068288e-05
35693,1.4623696188209578e-05
35694,1.52913125930354e-05
35695,1.1689871826092713e-05
35696,1.275921931664925e-05
35697,1.550886736367829e-05
35698,1.0839041351573542e-05
35699,9.976563887903469e-06
35700,9.921490345732307e-06
35701,1.4750511581951288e-05
35702,1.0495472452021204e-05
35703,1.1582146726141218e-05
35704,1.2627625437744427e-05
35705,8.283202987513505e-06
35706,1.1545225788722746e-05
35707,7.738145541225094e-06
35708,1.065254309651209e-05
35709,1.1578755220398309e-05
35710,9.012936061481014e-06
35711,7.23720859241439e-06
35712,1.0400209248473402e-05
35713,1.1793133126047906e-05
35714,1.1042706319130955e-05
35715,1.1705335964506958e-05
35716,1.2664679161389358e-05
35717,1.3391574611887336e-05
35718,1.08144986370462e-05
35719,1.2601285561686382e-05
35720,1.3153289728506934e-05
35721,9.598446922609584e-06
35722,1.4312490748125128e-05
35723,9.227233022102156e-06
35724,1.2005521966784729e-05
35725,1.2372420314932242e-05
35726,9.500334272161126e-06
35727,1.2842578144045548e-05
35728,1.603031159902457e-05
35729,9.277306162402963e-06
35730,1.2388825780362822e-05
35731,1.234565206686966e-05
35732,1.07408850453794e-05
35733,9.518926162854768e-06
35734,8.774897651164792e-06
35735,8.569822966819629e-06
35736,1.3312805094756186e-05
35737,1.283715755562298e-05
35738,1.2243841410963796e-05
35739,1.175792385765817e-05
35740,1.3274488992465194e-05
35741,7.5943830779579e-06
35742,9.30627174966503e-06
35743,9.789942851057276e-06
35744,9.962398507923352e-06
35745,9.067282917385455e-06
35746,9.78102434601169e-06
35747,9.67103915172629e-06
35748,9.761825822351966e-06
35749,7.65429467719514e-06
35750,1.0715334610722492e-05
35751,1.0164775630983058e-05
35752,1.2501142919063568e-05
35753,9.794812285690568e-06
35754,8.491285370837431e-06
35755,8.898840860638302e-06
35756,1.105699993786402e-05
35757,7.921616088424344e-06
35758,9.41325106396107e-06
35759,8.995417374535464e-06
35760,9.281442544306628e-06
35761,1.0564001968305092e-05
35762,7.462457688234281e-06
35763,8.298808097606525e-06
35764,1.550769775349181e-05
35765,1.379408422508277e-05
35766,9.35881780605996e-06
35767,1.430592510587303e-05
35768,1.2433794836397284e-05
35769,1.3041903912380803e-05
35770,1.0077495062432718e-05
35771,6.802845291531412e-06
35772,1.063976469595218e-05
35773,8.225536475947592e-06
35774,8.501545380568132e-06
35775,8.218975381169003e-06
35776,7.799777449690737e-06
35777,9.287690772907808e-06
35778,9.210144526150543e-06
35779,8.961874300439376e-06
35780,1.0136639502889013e-05
35781,8.572103070036974e-06
35782,1.023898494167952e-05
35783,9.146857337327674e-06
35784,1.2764083294314332e-05
35785,9.0594576249714e-06
35786,1.0956175174214875e-05
35787,8.842650458973367e-06
35788,1.1243037079111671e-05
35789,7.521014595113229e-06
35790,1.25052119983593e-05
35791,8.418884135608096e-06
35792,7.701026333961636e-06
35793,7.596487648697803e-06
35794,8.057691957219504e-06
35795,9.728310942591634e-06
35796,8.755780982028227e-06
35797,1.0582831237115896e-05
35798,8.470879038213752e-06
35799,1.0707475667004474e-05
35800,8.634739970148075e-06
35801,9.05809247342404e-06
35802,8.45169233798515e-06
35803,7.223661214084132e-06
35804,8.68268125486793e-06
35805,6.192623914103024e-06
35806,9.420245987712406e-06
35807,1.0491363354958594e-05
35808,1.2424028682289643e-05
35809,9.52295886236243e-06
35810,9.52949994825758e-06
35811,1.054664153343765e-05
35812,1.4094779544393532e-05
35813,7.490339157811832e-06
35814,7.688338882871903e-06
35815,7.939120223454665e-06
35816,9.373744433105458e-06
35817,9.369011422677431e-06
35818,8.438976692559663e-06
35819,1.2879867426818237e-05
35820,9.62542890192708e-06
35821,7.677947905904148e-06
35822,8.667534530104604e-06
35823,1.3671711712959222e-05
35824,1.333929321845062e-05
35825,1.2983235137653535e-05
35826,1.1246616850257851e-05
35827,1.15291450129007e-05
35828,9.800031875784043e-06
35829,9.988355486711953e-06
35830,1.0919488886429464e-05
35831,1.21448874779162e-05
35832,1.795012030925136e-05
35833,1.0399617167422548e-05
35834,2.450737520121038e-05
35835,1.146596514445264e-05
35836,1.7427057173335925e-05
35837,1.4510006622003855e-05
35838,1.352500567008974e-05
35839,1.5371895642601885e-05
35840,1.824471837608144e-05
35841,1.5386705854325555e-05
35842,1.341924689768348e-05
35843,1.2192315807624254e-05
35844,1.3409781786322128e-05
35845,1.8544289559940808e-05
35846,1.3541886801249348e-05
35847,1.407338641001843e-05
35848,1.2025446267216466e-05
35849,1.2182743375888094e-05
35850,1.042818166752113e-05
35851,1.1180542060174048e-05
35852,1.1633044778136536e-05
35853,1.1129113772767596e-05
35854,1.2110446732549462e-05
35855,1.0518762792344203e-05
35856,1.054121821653098e-05
35857,1.1464234376035163e-05
35858,1.5178545254457276e-05
35859,1.066517233994091e-05
35860,1.5570723917335272e-05
35861,9.82031360763358e-06
35862,1.0681663297873456e-05
35863,1.069585505319992e-05
35864,9.527107067697216e-06
35865,1.1136673492728733e-05
35866,8.827597412164323e-06
35867,1.1898645425389986e-05
35868,1.0532186934142374e-05
35869,1.240624078491237e-05
35870,1.0582656614133157e-05
35871,1.1431073289713822e-05
35872,1.154144774773158e-05
35873,1.984879963856656e-05
35874,1.2919971595692914e-05
35875,1.4786467545491178e-05
35876,1.2037037777190562e-05
35877,2.5320117856608704e-05
35878,1.1151129911013412e-05
35879,1.2751393114740496e-05
35880,1.3597534234577324e-05
35881,1.2667133887589443e-05
35882,1.2964457710040732e-05
35883,1.4474116142082494e-05
35884,1.2701827472483274e-05
35885,9.43762825045269e-06
35886,1.3951600521977524e-05
35887,1.3703405784326604e-05
35888,1.016805981635116e-05
35889,1.7967651729122736e-05
35890,1.54236640810268e-05
35891,7.960697985254228e-06
35892,1.527134190837387e-05
35893,1.0546178600634448e-05
35894,1.2451392649381887e-05
35895,1.1774350241466893e-05
35896,1.2120329301978929e-05
35897,1.398880976921646e-05
35898,1.1868757610500325e-05
35899,1.3158150068193208e-05
35900,1.1106029887741896e-05
35901,2.135264730895869e-05
35902,1.3278945516503882e-05
35903,1.4981778804212809e-05
35904,1.2217499715916348e-05
35905,1.4651564924861304e-05
35906,1.170422365248669e-05
35907,1.62063843163196e-05
35908,1.011018957797205e-05
35909,1.7502297851024196e-05
35910,1.4508625099551864e-05
35911,1.5354808056144975e-05
35912,1.6378875443479046e-05
35913,1.5727955542388372e-05
35914,1.39351714096847e-05
35915,1.4180865036905743e-05
35916,1.773915755620692e-05
35917,1.739792787702754e-05
35918,1.5143947166507132e-05
35919,1.5399771655211225e-05
35920,1.3111671250953805e-05
35921,1.5058523786137812e-05
35922,1.0670725714589936e-05
35923,1.374860767100472e-05
35924,1.1993529369647147e-05
35925,1.5694900866947137e-05
35926,1.4094407561060509e-05
35927,1.2613269973371644e-05
35928,1.2592510756803676e-05
35929,9.465936273045372e-06
35930,1.079392313840799e-05
35931,9.65383787843166e-06
35932,2.0135747035965323e-05
35933,1.242394409928238e-05
35934,1.123687434301246e-05
35935,1.7663109247223474e-05
35936,1.1969549632340204e-05
35937,1.3820204912917688e-05
35938,1.4357658074004576e-05
35939,1.3204090464569164e-05
35940,1.1489878488646356e-05
35941,2.150048021576368e-05
35942,1.2981573490833398e-05
35943,1.0924559319391848e-05
35944,1.175533816422103e-05
35945,1.758724101819098e-05
35946,1.3823756489728112e-05
35947,1.765626439009793e-05
35948,2.00893064175034e-05
35949,1.9465525838313624e-05
35950,2.160501571779605e-05
35951,1.835344846767839e-05
35952,2.21588106796844e-05
35953,1.9395081835682504e-05
35954,2.1238423869363032e-05
35955,2.0602097720257007e-05
35956,1.43211454997072e-05
35957,2.1890449716011066e-05
35958,1.3365386621444486e-05
35959,1.4428205759031698e-05
35960,1.6169595255632885e-05
35961,1.9468085156404413e-05
35962,9.189711818180513e-06
35963,1.6415657228208147e-05
35964,1.0022748938354198e-05
35965,1.3941893485025504e-05
35966,1.169036841019988e-05
35967,1.2528599654615393e-05
35968,1.5948136933729984e-05
35969,1.0874331564991737e-05
